  70.213	    0.889000	  75.267	    2.670000	  75.267	    0.000000	  75.267	    5.140000	  75.267	    3.150000	         	            	         	            
  70.400	    0.877000	  75.467	    2.669000	  75.467	    0.000000	  75.467	    5.140000	  75.467	    3.150000	         	            	         	            
  70.587	    0.868000	  75.667	    2.670000	  75.667	    0.000000	  75.667	    5.140000	  75.667	    3.150000	         	            	         	            
  70.773	    0.878000	  75.867	    2.669000	  75.867	    0.000000	  75.867	    5.140000	  75.867	    3.150000	         	            	         	            
  70.960	    0.892000	  76.067	    2.669000	  76.067	    0.000000	  76.067	    5.140000	  76.067	    3.150000	         	            	         	            
  71.147	    0.901000	  76.267	    2.667000	  76.267	    0.000000	  76.267	    5.140000	  76.267	    3.150000	         	            	         	            
  71.333	    0.854000	  76.467	    2.667000	  76.467	    0.000000	  76.467	    5.140000	  76.467	    3.150000	         	            	         	            
  71.520	    0.956000	  76.667	    2.669000	  76.667	    0.000000	  76.667	    5.140000	  76.667	    3.150000	         	            	         	            
  71.707	    0.949000	  76.867	    2.667000	  76.867	    0.000000	  76.867	    5.140000	  76.867	    3.150000	         	            	         	            
  71.893	    0.953000	  77.067	    2.664000	  77.067	    0.000000	  77.067	    5.140000	  77.067	    3.150000	         	            	         	            
  72.080	    0.915000	  77.267	    2.666000	  77.267	    0.000000	  77.267	    5.140000	  77.267	    3.150000	         	            	         	            
  72.267	    0.894000	  77.467	    2.666000	  77.467	    0.000000	  77.467	    5.140000	  77.467	    3.150000	         	            	         	            
  72.453	    0.962000	  77.667	    2.664000	  77.667	    0.000000	  77.667	    5.140000	  77.667	    3.150000	         	            	         	            
  72.640	    0.968000	  77.867	    2.667000	  77.867	    0.000000	  77.867	    5.140000	  77.867	    3.150000	         	            	         	            
  72.827	    0.903000	  78.067	    2.666000	  78.067	    0.000000	  78.067	    5.140000	  78.067	    3.150000	         	            	         	            
  73.013	    0.930000	  78.267	    2.665000	  78.267	    0.000000	  78.267	    5.140000	  78.267	    3.150000	         	            	         	            
  73.200	    0.973000	  78.467	    2.663000	  78.467	    0.000000	  78.467	    5.140000	  78.467	    3.150000	         	            	         	            
  73.387	    0.913000	  78.667	    2.664000	  78.667	    0.000000	  78.667	    5.140000	  78.667	    3.150000	         	            	         	            
  73.573	    1.053000	  78.867	    2.665000	  78.867	    0.000000	  78.867	    5.140000	  78.867	    3.150000	         	            	         	            
  73.760	    1.050000	  79.067	    2.665000	  79.067	    0.000000	  79.067	    5.140000	  79.067	    3.150000	         	            	         	            
  73.947	    1.035000	  79.267	    2.663000	  79.267	    0.000000	  79.267	    5.140000	  79.267	    3.150000	         	            	         	            
  74.133	    1.007000	  79.467	    2.667000	  79.467	    0.000000	  79.467	    5.140000	  79.467	    3.150000	         	            	         	            
  74.320	    1.021000	  79.667	    2.667000	  79.667	    0.000000	  79.667	    5.140000	  79.667	    3.150000	         	            	         	            
  74.507	    0.976000	  79.867	    2.666000	  79.867	    0.000000	  79.867	    5.140000	  79.867	    3.150000	         	            	         	            
  74.693	    0.984000	  80.067	    2.664000	  80.067	    0.000000	  80.067	    5.140000	  80.067	    3.150000	         	            	         	            
  74.880	    1.031000	  80.267	    2.665000	  80.267	    0.000000	  80.267	    5.140000	  80.267	    3.150000	         	            	         	            
  75.067	    1.075000	  80.467	    2.664000	  80.467	    0.000000	  80.467	    5.140000	  80.467	    3.150000	         	            	         	            
  75.253	    1.069000	  80.667	    2.663000	  80.667	    0.000000	  80.667	    5.140000	  80.667	    3.150000	         	            	         	            
  75.440	    1.043000	  80.867	    2.664000	  80.867	    0.000000	  80.867	    5.140000	  80.867	    3.150000	         	            	         	            
  75.627	    1.127000	  81.067	    2.665000	  81.067	    0.000000	  81.067	    5.140000	  81.067	    3.150000	         	            	         	            
  75.813	    1.116000	  81.267	    2.664000	  81.267	    0.000000	  81.267	    5.140000	  81.267	    3.150000	         	            	         	            
  76.000	    1.140000	  81.467	    2.664000	  81.467	    0.000000	  81.467	    5.140000	  81.467	    3.150000	         	            	         	            
  76.187	    1.115000	  81.667	    2.664000	  81.667	    0.000000	  81.667	    5.140000	  81.667	    3.150000	         	            	         	            
  76.373	    1.148000	  81.867	    2.662000	  81.867	    0.000000	  81.867	    5.140000	  81.867	    3.150000	         	            	         	            
  76.560	    1.118000	  82.067	    2.664000	  82.067	    0.000000	  82.067	    5.140000	  82.067	    3.150000	         	            	         	            
  76.747	    1.102000	  82.267	    2.663000	  82.267	    0.000000	  82.267	    5.140000	  82.267	    3.150000	         	            	         	            
  76.933	    1.149000	  82.467	    2.662000	  82.467	    0.000000	  82.467	    5.140000	  82.467	    3.150000	         	            	         	            
  77.120	    1.122000	  82.667	    2.663000	  82.667	    0.000000	  82.667	    5.140000	  82.667	    3.150000	         	            	         	            
  77.307	    1.194000	  82.867	    2.664000	  82.867	    0.000000	  82.867	    5.140000	  82.867	    3.150000	         	            	         	            
  77.493	    1.153000	  83.067	    2.664000	  83.067	    0.000000	  83.067	    5.140000	  83.067	    3.150000	         	            	         	            
  77.680	    1.282000	  83.267	    2.663000	  83.267	    0.000000	  83.267	    5.140000	  83.267	    3.150000	         	            	         	            
  77.867	    1.261000	  83.467	    2.663000	  83.467	    0.000000	  83.467	    5.140000	  83.467	    3.150000	         	            	         	            
  78.053	    1.294000	  83.667	    2.664000	  83.667	    0.000000	  83.667	    5.140000	  83.667	    3.150000	         	            	         	            
  78.240	    1.165000	  83.867	    2.662000	  83.867	    0.000000	  83.867	    5.140000	  83.867	    3.150000	         	            	         	            
  78.427	    1.246000	  84.067	    2.663000	  84.067	    0.000000	  84.067	    5.140000	  84.067	    3.150000	         	            	         	            
  78.613	    1.245000	  84.267	    2.663000	  84.267	    0.000000	  84.267	    5.140000	  84.267	    3.150000	         	            	         	            
  78.800	    1.263000	  84.467	    2.664000	  84.467	    0.000000	  84.467	    5.140000	  84.467	    3.150000	         	            	         	            
  78.987	    1.258000	  84.667	    2.664000	  84.667	    0.000000	  84.667	    5.140000	  84.667	    3.150000	         	            	         	            
  79.173	    1.255000	  84.867	    2.663000	  84.867	    0.000000	  84.867	    5.140000	  84.867	    3.150000	         	            	         	            
  79.360	    1.269000	  85.067	    2.663000	  85.067	    0.000000	  85.067	    5.140000	  85.067	    3.150000	         	            	         	            
  79.547	    1.269000	  85.267	    2.663000	  85.267	    0.000000	  85.267	    5.140000	  85.267	    3.150000	         	            	         	            
  79.733	    1.335000	  85.467	    2.663000	  85.467	    0.000000	  85.467	    5.140000	  85.467	    3.150000	         	            	         	            
  79.920	    1.359000	  85.667	    2.664000	  85.667	    0.000000	  85.667	    5.140000	  85.667	    3.150000	         	            	         	            
  80.107	    1.338000	  85.867	    2.664000	  85.867	    0.000000	  85.867	    5.140000	  85.867	    3.150000	         	            	         	            
  80.293	    1.312000	  86.067	    2.663000	  86.067	    0.000000	  86.067	    5.140000	  86.067	    3.150000	         	            	         	            
  80.480	    1.338000	  86.267	    2.664000	  86.267	    0.000000	  86.267	    5.140000	  86.267	    3.150000	         	            	         	            
  80.667	    1.356000	  86.467	    2.664000	  86.467	    0.000000	  86.467	    5.140000	  86.467	    3.150000	         	            	         	            
  80.853	    1.359000	  86.667	    2.664000	  86.667	    0.000000	  86.667	    5.140000	  86.667	    3.150000	         	            	         	            
  81.040	    1.394000	  86.867	    2.663000	  86.867	    0.000000	  86.867	    5.140000	  86.867	    3.150000	         	            	         	            
  81.227	    1.392000	  87.067	    2.662000	  87.067	    0.000000	  87.067	    5.140000	  87.067	    3.150000	         	            	         	            
  81.413	    1.339000	  87.267	    2.662000	  87.267	    0.000000	  87.267	    5.140000	  87.267	    3.150000	         	            	         	            
  81.600	    1.415000	  87.467	    2.660000	  87.467	    0.000000	  87.467	    5.140000	  87.467	    3.150000	         	            	         	            
  81.787	    1.537000	  87.667	    2.661000	  87.667	    0.000000	  87.667	    5.140000	  87.667	    3.150000	         	            	         	            
  81.973	    1.506000	  87.867	    2.663000	  87.867	    0.000000	  87.867	    5.140000	  87.867	    3.150000	         	            	         	            
  82.160	    1.539000	  88.067	    2.662000	  88.067	    0.000000	  88.067	    5.140000	  88.067	    3.150000	         	            	         	            
  82.347	    1.531000	  88.267	    2.662000	  88.267	    0.000000	  88.267	    5.140000	  88.267	    3.150000	         	            	         	            
  82.533	    1.500000	  88.467	    2.661000	  88.467	    0.000000	  88.467	    5.140000	  88.467	    3.150000	         	            	         	            
  82.720	    1.514000	  88.667	    2.660000	  88.667	    0.000000	  88.667	    5.140000	  88.667	    3.150000	         	            	         	            
  82.907	    1.561000	  88.867	    2.661000	  88.867	    0.000000	  88.867	    5.140000	  88.867	    3.150000	         	            	         	            
  83.093	    1.576000	  89.067	    2.659000	  89.067	    0.000000	  89.067	    5.140000	  89.067	    3.150000	         	            	         	            
  83.280	    1.576000	  89.267	    2.660000	  89.267	    0.000000	  89.267	    5.140000	  89.267	    3.150000	         	            	         	            
  83.467	    1.557000	  89.467	    2.660000	  89.467	    0.000000	  89.467	    5.140000	  89.467	    3.150000	         	            	         	            
  83.653	    1.550000	  89.667	    2.658000	  89.667	    0.000000	  89.667	    5.140000	  89.667	    3.150000	         	            	         	            
  83.840	    1.628000	  89.867	    2.658000	  89.867	    0.000000	  89.867	    5.140000	  89.867	    3.150000	         	            	         	            
  84.027	    1.607000	  90.067	    2.659000	  90.067	    0.000000	  90.067	    5.140000	  90.067	    3.150000	         	            	         	            
  84.213	    1.698000	  90.267	    2.659000	  90.267	    0.000000	  90.267	    5.140000	  90.267	    3.150000	         	            	         	            
  84.400	    1.663000	  90.467	    2.658000	  90.467	    0.000000	  90.467	    5.140000	  90.467	    3.150000	         	            	         	            
  84.587	    1.684000	  90.667	    2.659000	  90.667	    0.000000	  90.667	    5.140000	  90.667	    3.150000	         	            	         	            
  84.773	    1.694000	  90.867	    2.659000	  90.867	    0.000000	  90.867	    5.140000	  90.867	    3.150000	         	            	         	            
  84.960	    1.656000	  91.067	    2.659000	  91.067	    0.000000	  91.067	    5.140000	  91.067	    3.150000	         	            	         	            
  85.147	    1.738000	  91.267	    2.658000	  91.267	    0.000000	  91.267	    5.140000	  91.267	    3.150000	         	            	         	            
  85.333	    1.754000	  91.467	    2.658000	  91.467	    0.000000	  91.467	    5.140000	  91.467	    3.150000	         	            	         	            
  85.520	    1.754000	  91.667	    2.659000	  91.667	    0.000000	  91.667	    5.140000	  91.667	    3.150000	         	            	         	            
  85.707	    1.766000	  91.867	    2.659000	  91.867	    0.000000	  91.867	    5.140000	  91.867	    3.150000	         	            	         	            
  85.893	    1.898000	  92.067	    2.658000	  92.067	    0.000000	  92.067	    5.140000	  92.067	    3.150000	         	            	         	            
  86.080	    1.878000	  92.267	    2.658000	  92.267	    0.000000	  92.267	    5.140000	  92.267	    3.150000	         	            	         	            
  86.267	    1.906000	  92.467	    2.659000	  92.467	    0.000000	  92.467	    5.140000	  92.467	    3.150000	         	            	         	            
  86.453	    1.853000	  92.667	    2.657000	  92.667	    0.000000	  92.667	    5.150000	  92.667	    3.150000	         	            	         	            
  86.640	    1.876000	  92.867	    2.659000	  92.867	    0.000000	  92.867	    5.150000	  92.867	    3.150000	         	            	         	            
  86.827	    1.856000	  93.067	    2.658000	  93.067	    0.000000	  93.067	    5.150000	  93.067	    3.150000	         	            	         	            
  87.013	    1.930000	  93.267	    2.657000	  93.267	    0.000000	  93.267	    5.150000	  93.267	    3.150000	         	            	         	            
  87.200	    1.937000	  93.467	    2.658000	  93.467	    0.000000	  93.467	    5.150000	  93.467	    3.150000	         	            	         	            
  87.387	    1.954000	  93.667	    2.659000	  93.667	    0.000000	  93.667	    5.150000	  93.667	    3.150000	         	            	         	            
  87.573	    1.935000	  93.867	    2.658000	  93.867	    0.000000	  93.867	    5.150000	  93.867	    3.150000	         	            	         	            
  87.760	    1.949000	  94.067	    2.656000	  94.067	    0.000000	  94.067	    5.150000	  94.067	    3.150000	         	            	         	            
  87.947	    2.060000	  94.267	    2.658000	  94.267	    0.000000	  94.267	    5.150000	  94.267	    3.150000	         	            	         	            
  88.133	    2.043000	  94.467	    2.658000	  94.467	    0.000000	  94.467	    5.150000	  94.467	    3.150000	         	            	         	            
  88.320	    2.083000	  94.667	    2.658000	  94.667	    0.000000	  94.667	    5.150000	  94.667	    3.150000	         	            	         	            
  88.507	    2.067000	  94.867	    2.657000	  94.867	    0.000000	  94.867	    5.150000	  94.867	    3.150000	         	            	         	            
  88.693	    2.084000	  95.067	    2.658000	  95.067	    0.000000	  95.067	    5.150000	  95.067	    3.150000	         	            	         	            
  88.880	    2.092000	  95.267	    2.658000	  95.267	    0.000000	  95.267	    5.150000	  95.267	    3.150000	         	            	         	            
  89.067	    2.102000	  95.467	    2.659000	  95.467	    0.000000	  95.467	    5.150000	  95.467	    3.150000	         	            	         	            
  89.253	    2.134000	  95.667	    2.658000	  95.667	    0.000000	  95.667	    5.150000	  95.667	    3.150000	         	            	         	            
  89.440	    2.125000	  95.867	    2.658000	  95.867	    0.000000	  95.867	    5.150000	  95.867	    3.150000	         	            	         	            
  89.627	    2.180000	  96.067	    2.658000	  96.067	    0.000000	  96.067	    5.150000	  96.067	    3.150000	         	            	         	            
  89.813	    2.168000	  96.267	    2.657000	  96.267	    0.000000	  96.267	    5.150000	  96.267	    3.150000	         	            	         	            
  90.000	    2.298000	  96.467	    2.657000	  96.467	    0.000000	  96.467	    5.150000	  96.467	    3.150000	         	            	         	            
  90.187	    2.337000	  96.667	    2.658000	  96.667	    0.000000	  96.667	    5.150000	  96.667	    3.150000	         	            	         	            
  90.373	    2.327000	  96.867	    2.659000	  96.867	    0.000000	  96.867	    5.150000	  96.867	    3.150000	         	            	         	            
  90.560	    2.252000	  97.067	    2.659000	  97.067	    0.000000	  97.067	    5.150000	  97.067	    3.150000	         	            	         	            
  90.747	    2.246000	  97.267	    2.658000	  97.267	    0.000000	  97.267	    5.150000	  97.267	    3.150000	         	            	         	            
  90.933	    2.280000	  97.467	    2.658000	  97.467	    0.000000	  97.467	    5.150000	  97.467	    3.150000	         	            	         	            
  91.120	    2.304000	  97.667	    2.658000	  97.667	    0.000000	  97.667	    5.150000	  97.667	    3.150000	         	            	         	            
  91.307	    2.364000	  97.867	    2.659000	  97.867	    0.000000	  97.867	    5.150000	  97.867	    3.150000	         	            	         	            
  91.493	    2.397000	  98.067	    2.659000	  98.067	    0.000000	  98.067	    5.150000	  98.067	    3.150000	         	            	         	            
  91.680	    2.380000	  98.267	    2.660000	  98.267	    0.000000	  98.267	    5.150000	  98.267	    3.150000	         	            	         	            
  91.867	    2.341000	  98.467	    2.658000	  98.467	    0.000000	  98.467	    5.150000	  98.467	    3.150000	         	            	         	            
  92.053	    2.474000	  98.667	    2.660000	  98.667	    0.000000	  98.667	    5.150000	  98.667	    3.150000	         	            	         	            
  92.240	    2.546000	  98.867	    2.659000	  98.867	    0.000000	  98.867	    5.150000	  98.867	    3.150000	         	            	         	            
  92.427	    2.597000	  99.067	    2.660000	  99.067	    0.000000	  99.067	    5.150000	  99.067	    3.150000	         	            	         	            
  92.613	    2.540000	  99.267	    2.657000	  99.267	    0.000000	  99.267	    5.150000	  99.267	    3.150000	         	            	         	            
  92.800	    2.529000	  99.467	    2.660000	  99.467	    0.000000	  99.467	    5.150000	  99.467	    3.150000	         	            	         	            
  92.987	    2.552000	  99.667	    2.661000	  99.667	    0.000000	  99.667	    5.150000	  99.667	    3.150000	         	            	         	            
  93.173	    2.560000	  99.867	    2.659000	  99.867	    0.000000	  99.867	    5.150000	  99.867	    3.150000	         	            	         	            
  93.360	    2.593000	 100.067	    2.658000	 100.067	    0.000000	 100.067	    5.150000	 100.067	    3.150000	         	            	         	            
  93.547	    2.612000	 100.267	    2.658000	 100.267	    0.000000	 100.267	    5.150000	 100.267	    3.150000	         	            	         	            
  93.733	    2.655000	 100.467	    2.659000	 100.467	    0.000000	 100.467	    5.150000	 100.467	    3.150000	         	            	         	            
  93.920	    2.696000	 100.667	    2.659000	 100.667	    0.000000	 100.667	    5.150000	 100.667	    3.150000	         	            	         	            
  94.107	    2.792000	 100.867	    2.660000	 100.867	    0.000000	 100.867	    5.150000	 100.867	    3.150000	         	            	         	            
  94.293	    2.835000	 101.067	    2.660000	 101.067	    0.000000	 101.067	    5.150000	 101.067	    3.150000	         	            	         	            
  94.480	    2.860000	 101.267	    2.658000	 101.267	    0.000000	 101.267	    5.150000	 101.267	    3.150000	         	            	         	            
  94.667	    2.790000	 101.467	    2.658000	 101.467	    0.000000	 101.467	    5.150000	 101.467	    3.150000	         	            	         	            
  94.853	    2.769000	 101.667	    2.657000	 101.667	    0.000000	 101.667	    5.150000	 101.667	    3.150000	         	            	         	            
  95.040	    2.784000	 101.867	    2.655000	 101.867	    0.000000	 101.867	    5.150000	 101.867	    3.150000	         	            	         	            
  95.227	    2.847000	 102.067	    2.656000	 102.067	    0.000000	 102.067	    5.150000	 102.067	    3.150000	         	            	         	            
  95.413	    2.900000	 102.267	    2.656000	 102.267	    0.000000	 102.267	    5.150000	 102.267	    3.150000	         	            	         	            
  95.600	    2.891000	 102.467	    2.656000	 102.467	    0.000000	 102.467	    5.150000	 102.467	    3.150000	         	            	         	            
  95.787	    2.930000	 102.667	    2.655000	 102.667	    0.000000	 102.667	    5.150000	 102.667	    3.150000	         	            	         	            
  95.973	    2.889000	 102.867	    2.655000	 102.867	    0.000000	 102.867	    5.150000	 102.867	    3.150000	         	            	         	            
  96.160	    3.032000	 103.067	    2.654000	 103.067	    0.000000	 103.067	    5.150000	 103.067	    3.150000	         	            	         	            
  96.347	    3.053000	 103.267	    2.654000	 103.267	    0.000000	 103.267	    5.150000	 103.267	    3.150000	         	            	         	            
  96.533	    3.151000	 103.467	    2.654000	 103.467	    0.000000	 103.467	    5.150000	 103.467	    3.150000	         	            	         	            
  96.720	    3.021000	 103.667	    2.655000	 103.667	    0.000000	 103.667	    5.150000	 103.667	    3.150000	         	            	         	            
  96.907	    3.099000	 103.867	    2.655000	 103.867	    0.000000	 103.867	    5.150000	 103.867	    3.150000	         	            	         	            
  97.093	    3.097000	 104.067	    2.654000	 104.067	    0.000000	 104.067	    5.150000	 104.067	    3.150000	         	            	         	            
  97.280	    3.122000	 104.267	    2.654000	 104.267	    0.000000	 104.267	    5.150000	 104.267	    3.150000	         	            	         	            
  97.467	    3.169000	 104.467	    2.655000	 104.467	    0.000000	 104.467	    5.150000	 104.467	    3.150000	         	            	         	            
  97.653	    3.168000	 104.667	    2.655000	 104.667	    0.000000	 104.667	    5.150000	 104.667	    3.150000	         	            	         	            
  97.840	    3.184000	 104.867	    2.657000	 104.867	    0.000000	 104.867	    5.150000	 104.867	    3.150000	         	            	         	            
  98.027	    3.273000	 105.067	    2.656000	 105.067	    0.000000	 105.067	    5.150000	 105.067	    3.150000	         	            	         	            
  98.213	    3.367000	 105.267	    2.655000	 105.267	    0.000000	 105.267	    5.150000	 105.267	    3.150000	         	            	         	            
  98.400	    3.411000	 105.467	    2.656000	 105.467	    0.000000	 105.467	    5.150000	 105.467	    3.150000	         	            	         	            
  98.587	    3.414000	 105.667	    2.656000	 105.667	    0.000000	 105.667	    5.150000	 105.667	    3.150000	         	            	         	            
  98.773	    3.311000	 105.867	    2.656000	 105.867	    0.000000	 105.867	    5.150000	 105.867	    3.150000	         	            	         	            
  98.960	    3.374000	 106.067	    2.656000	 106.067	    0.000000	 106.067	    5.150000	 106.067	    3.150000	         	            	         	            
  99.147	    3.393000	 106.267	    2.656000	 106.267	    0.000000	 106.267	    5.150000	 106.267	    3.150000	         	            	         	            
  99.333	    3.419000	 106.467	    2.655000	 106.467	    0.000000	 106.467	    5.150000	 106.467	    3.150000	         	            	         	            
  99.520	    3.423000	 106.667	    2.657000	 106.667	    0.000000	 106.667	    5.150000	 106.667	    3.150000	         	            	         	            
  99.707	    3.459000	 106.867	    2.654000	 106.867	    0.000000	 106.867	    5.150000	 106.867	    3.150000	         	            	         	            
  99.893	    3.456000	 107.067	    2.654000	 107.067	    0.000000	 107.067	    5.150000	 107.067	    3.150000	         	            	         	            
 100.080	    3.533000	 107.267	    2.655000	 107.267	    0.000000	 107.267	    5.150000	 107.267	    3.150000	         	            	         	            
 100.267	    3.634000	 107.467	    2.655000	 107.467	    0.000000	 107.467	    5.150000	 107.467	    3.150000	         	            	         	            
 100.453	    3.661000	 107.667	    2.655000	 107.667	    0.000000	 107.667	    5.150000	 107.667	    3.150000	         	            	         	            
 100.640	    3.687000	 107.867	    2.656000	 107.867	    0.000000	 107.867	    5.150000	 107.867	    3.150000	         	            	         	            
 100.827	    3.628000	 108.067	    2.655000	 108.067	    0.000000	 108.067	    5.150000	 108.067	    3.150000	         	            	         	            
 101.013	    3.626000	 108.267	    2.655000	 108.267	    0.000000	 108.267	    5.150000	 108.267	    3.150000	         	            	         	            
 101.200	    3.660000	 108.467	    2.655000	 108.467	    0.000000	 108.467	    5.150000	 108.467	    3.150000	         	            	         	            
 101.387	    3.669000	 108.667	    2.655000	 108.667	    0.000000	 108.667	    5.150000	 108.667	    3.150000	         	            	         	            
 101.573	    3.748000	 108.867	    2.656000	 108.867	    0.000000	 108.867	    5.150000	 108.867	    3.150000	         	            	         	            
 101.760	    3.714000	 109.067	    2.655000	 109.067	    0.000000	 109.067	    5.150000	 109.067	    3.150000	         	            	         	            
 101.947	    3.722000	 109.267	    2.655000	 109.267	    0.000000	 109.267	    5.150000	 109.267	    3.150000	         	            	         	            
 102.133	    3.764000	 109.467	    2.654000	 109.467	    0.000000	 109.467	    5.150000	 109.467	    3.150000	         	            	         	            
 102.320	    3.898000	 109.667	    2.655000	 109.667	    0.000000	 109.667	    5.150000	 109.667	    3.150000	         	            	         	            
 102.507	    3.896000	 109.867	    2.656000	 109.867	    0.000000	 109.867	    5.150000	 109.867	    3.150000	         	            	         	            
 102.693	    3.924000	 110.067	    2.655000	 110.067	    0.000000	 110.067	    5.150000	 110.067	    3.150000	         	            	         	            
 102.880	    3.850000	 110.267	    2.654000	 110.267	    0.000000	 110.267	    5.150000	 110.267	    3.150000	         	            	         	            
 103.067	    3.938000	 110.467	    2.656000	 110.467	    0.000000	 110.467	    5.150000	 110.467	    3.150000	         	            	         	            
 103.253	    3.894000	 110.667	    2.656000	 110.667	    0.000000	 110.667	    5.150000	 110.667	    3.150000	         	            	         	            
 103.440	    3.865000	 110.867	    2.654000	 110.867	    0.000000	 110.867	    5.150000	 110.867	    3.150000	         	            	         	            
 103.627	    3.953000	 111.067	    2.655000	 111.067	    0.000000	 111.067	    5.150000	 111.067	    3.150000	         	            	         	            
 103.813	    3.994000	 111.267	    2.654000	 111.267	    0.000000	 111.267	    5.150000	 111.267	    3.150000	         	            	         	            
 104.000	    3.960000	 111.467	    2.654000	 111.467	    0.000000	 111.467	    5.150000	 111.467	    3.150000	         	            	         	            
 104.187	    4.011000	 111.667	    2.655000	 111.667	    0.000000	 111.667	    5.150000	 111.667	    3.150000	         	            	         	            
 104.373	    4.101000	 111.867	    2.656000	 111.867	    0.000000	 111.867	    5.150000	 111.867	    3.150000	         	            	         	            
 104.560	    4.114000	 112.067	    2.656000	 112.067	    0.000000	 112.067	    5.150000	 112.067	    3.150000	         	            	         	            
 104.747	    4.093000	 112.267	    2.656000	 112.267	    0.000000	 112.267	    5.150000	 112.267	    3.150000	         	            	         	            
 104.933	    4.049000	 112.467	    2.655000	 112.467	    0.000000	 112.467	    5.150000	 112.467	    3.150000	         	            	         	            
 105.120	    4.091000	 112.667	    2.655000	 112.667	    0.000000	 112.667	    5.150000	 112.667	    3.150000	         	            	         	            
 105.307	    4.081000	 112.867	    2.654000	 112.867	    0.000000	 112.867	    5.150000	 112.867	    3.150000	         	            	         	            
 105.493	    4.130000	 113.067	    2.655000	 113.067	    0.000000	 113.067	    5.150000	 113.067	    3.150000	         	            	         	            
 105.680	    4.179000	 113.267	    2.654000	 113.267	    0.000000	 113.267	    5.150000	 113.267	    3.150000	         	            	         	            
 105.867	    4.218000	 113.467	    2.656000	 113.467	    0.000000	 113.467	    5.150000	 113.467	    3.150000	         	            	         	            
 106.053	    4.240000	 113.667	    2.655000	 113.667	    0.000000	 113.667	    5.150000	 113.667	    3.150000	         	            	         	            
 106.240	    4.253000	 113.867	    2.659000	 113.867	    0.000000	 113.867	    5.150000	 113.867	    3.150000	         	            	         	            
 106.427	    4.384000	 114.067	    2.660000	 114.067	    0.000000	 114.067	    5.150000	 114.067	    3.150000	         	            	         	            
 106.613	    4.384000	 114.267	    2.663000	 114.267	    0.000000	 114.267	    5.150000	 114.267	    3.150000	         	            	         	            
 106.800	    4.402000	 114.467	    2.663000	 114.467	    0.000000	 114.467	    5.150000	 114.467	    3.150000	         	            	         	            
 106.987	    4.330000	 114.667	    2.665000	 114.667	    0.000000	 114.667	    5.150000	 114.667	    3.150000	         	            	         	            
 107.173	    4.342000	 114.867	    2.670000	 114.867	    0.000000	 114.867	    5.160000	 114.867	    3.150000	         	            	         	            
 107.360	    4.337000	 115.067	    2.671000	 115.067	    0.000000	 115.067	    5.160000	 115.067	    3.150000	         	            	         	            
 107.547	    4.361000	 115.267	    2.675000	 115.267	    0.000000	 115.267	    5.160000	 115.267	    3.150000	         	            	         	            
 107.733	    4.382000	 115.467	    2.675000	 115.467	    0.000000	 115.467	    5.160000	 115.467	    3.150000	         	            	         	            
 107.920	    4.361000	 115.667	    2.678000	 115.667	    0.000000	 115.667	    5.160000	 115.667	    3.150000	         	            	         	            
 108.107	    4.355000	 115.867	    2.679000	 115.867	    0.000000	 115.867	    5.150000	 115.867	    3.150000	         	            	         	            
 108.293	    4.497000	 116.067	    2.678000	 116.067	    0.000000	 116.067	    5.160000	 116.067	    3.150000	         	            	         	            
 108.480	    4.566000	 116.267	    2.681000	 116.267	    0.000000	 116.267	    5.160000	 116.267	    3.150000	         	            	         	            
 108.667	    4.607000	 116.467	    2.682000	 116.467	    0.000000	 116.467	    5.160000	 116.467	    3.150000	         	            	         	            
 108.853	    4.569000	 116.667	    2.683000	 116.667	    0.000000	 116.667	    5.160000	 116.667	    3.150000	         	            	         	            
 109.040	    4.536000	 116.867	    2.683000	 116.867	    0.000000	 116.867	    5.160000	 116.867	    3.150000	         	            	         	            
 109.227	    4.551000	 117.067	    2.686000	 117.067	    0.000000	 117.067	    5.160000	 117.067	    3.150000	         	            	         	            
 109.413	    4.563000	 117.267	    2.686000	 117.267	    0.000000	 117.267	    5.160000	 117.267	    3.150000	         	            	         	            
 109.600	    4.576000	 117.467	    2.688000	 117.467	    0.000000	 117.467	    5.160000	 117.467	    3.150000	         	            	         	            
 109.787	    4.645000	 117.667	    2.688000	 117.667	    0.000000	 117.667	    5.160000	 117.667	    3.150000	         	            	         	            
 109.973	    4.664000	 117.867	    2.688000	 117.867	    0.000000	 117.867	    5.160000	 117.867	    3.150000	         	            	         	            
 110.160	    4.664000	 118.067	    2.687000	 118.067	    0.000000	 118.067	    5.160000	 118.067	    3.150000	         	            	         	            
 110.347	    4.802000	 118.267	    2.683000	 118.267	    0.000000	 118.267	    5.160000	 118.267	    3.150000	         	            	         	            
 110.533	    4.847000	 118.467	    2.673000	 118.467	    0.000000	 118.467	    5.170000	 118.467	    3.150000	         	            	         	            
 110.720	    4.855000	 118.667	    2.654000	 118.667	    0.000000	 118.667	    5.170000	 118.667	    3.150000	         	            	         	            
 110.907	    4.823000	 118.867	    2.627000	 118.867	    0.000000	 118.867	    5.170000	 118.867	    3.150000	         	            	         	            
 111.093	    4.749000	 119.067	    2.583000	 119.067	    0.000000	 119.067	    5.170000	 119.067	    3.150000	         	            	         	            
 111.280	    4.782000	 119.267	    2.523000	 119.267	    0.000000	 119.267	    5.180000	 119.267	    3.150000	         	            	         	            
 111.467	    4.764000	 119.467	    2.448000	 119.467	    0.000000	 119.467	    5.190000	 119.467	    3.150000	         	            	         	            
