10		10		10		10		10		10		10	
SP2 pH 5pt1 25pt2 CV Gradient TF26OCT2016A001:10_UV1_280nm		SP2 pH 5pt1 25pt2 CV Gradient TF26OCT2016A001:10_Cond		SP2 pH 5pt1 25pt2 CV Gradient TF26OCT2016A001:10_Conc		SP2 pH 5pt1 25pt2 CV Gradient TF26OCT2016A001:10_pH		SP2 pH 5pt1 25pt2 CV Gradient TF26OCT2016A001:10_Flow		SP2 pH 5pt1 25pt2 CV Gradient TF26OCT2016A001:10_Fractions		SP2 pH 5pt1 25pt2 CV Gradient TF26OCT2016A001:10_Logbook	
min	 mAU	min	 mS/cm	min	 %B	min	 	min	 ml/min	min	(Fractions)	min	(Set Marks)
 275.200	  147.839000	 258.067	    5.722000	 258.067	   25.900000	 258.067	    4.960000	 258.067	    3.150000	         	            	         	            
 275.520	  146.323000	 258.367	    5.739000	 258.367	   26.000000	 258.367	    4.970000	 258.367	    3.150000	         	            	         	            
 275.840	  145.149000	 258.667	    5.759000	 258.667	   26.100000	 258.667	    4.970000	 258.667	    3.150000	         	            	         	            
 276.160	  143.591000	 258.967	    5.767000	 258.967	   26.100000	 258.967	    4.970000	 258.967	    3.150000	         	            	         	            
 276.480	  142.603000	 259.267	    5.778000	 259.267	   26.200000	 259.267	    4.970000	 259.267	    3.150000	         	            	         	            
 276.800	  141.201000	 259.567	    5.793000	 259.567	   26.300000	 259.567	    4.970000	 259.567	    3.150000	         	            	         	            
 277.120	  140.050000	 259.867	    5.807000	 259.867	   26.300000	 259.867	    4.970000	 259.867	    3.150000	         	            	         	            
 277.440	  138.443000	 260.167	    5.820000	 260.167	   26.400000	 260.167	    4.970000	 260.167	    3.150000	         	            	         	            
 277.760	  137.113000	 260.467	    5.829000	 260.467	   26.500000	 260.467	    4.970000	 260.467	    3.150000	         	            	         	            
 278.080	  136.066000	 260.767	    5.837000	 260.767	   26.600000	 260.767	    4.970000	 260.767	    3.150000	         	            	         	            
 278.400	  134.631000	 261.067	    5.862000	 261.067	   26.600000	 261.067	    4.970000	 261.067	    3.150000	         	            	         	            
 278.720	  132.868000	 261.367	    5.863000	 261.367	   26.700000	 261.367	    4.970000	 261.367	    3.150000	         	            	         	            
 279.040	  131.915000	 261.667	    5.885000	 261.667	   26.800000	 261.667	    4.970000	 261.667	    3.150000	         	            	         	            
 279.360	  130.664000	 261.967	    5.900000	 261.967	   26.900000	 261.967	    4.970000	 261.967	    3.150000	         	            	         	            
 279.680	  129.094000	 262.267	    5.914000	 262.267	   26.900000	 262.267	    4.970000	 262.267	    3.150000	         	            	         	            
 280.000	  127.715000	 262.567	    5.928000	 262.567	   27.000000	 262.567	    4.970000	 262.567	    3.150000	         	            	         	            
 280.320	  126.268000	 262.867	    5.946000	 262.867	   27.100000	 262.867	    4.970000	 262.867	    3.150000	         	            	         	            
 280.640	  124.837000	 263.167	    5.963000	 263.167	   27.200000	 263.167	    4.970000	 263.167	    3.150000	         	            	         	            
 280.960	  123.252000	 263.467	    5.982000	 263.467	   27.200000	 263.467	    4.970000	 263.467	    3.150000	         	            	         	            
 281.280	  121.994000	 263.767	    5.998000	 263.767	   27.300000	 263.767	    4.970000	 263.767	    3.150000	         	            	         	            
 281.600	  120.197000	 264.067	    6.012000	 264.067	   27.400000	 264.067	    4.970000	 264.067	    3.150000	         	            	         	            
 281.920	  118.991000	 264.367	    6.030000	 264.367	   27.500000	 264.367	    4.970000	 264.367	    3.150000	         	            	         	            
 282.240	  117.871000	 264.667	    6.047000	 264.667	   27.500000	 264.667	    4.970000	 264.667	    3.150000	         	            	         	            
 282.560	  116.465000	 264.967	    6.062000	 264.967	   27.600000	 264.967	    4.970000	 264.967	    3.150000	         	            	         	            
 282.880	  114.685000	 265.267	    6.076000	 265.267	   27.700000	 265.267	    4.970000	 265.267	    3.150000	         	            	         	            
 283.200	  113.249000	 265.567	    6.093000	 265.567	   27.800000	 265.567	    4.970000	 265.567	    3.150000	         	            	         	            
 283.520	  112.178000	 265.867	    6.104000	 265.867	   27.800000	 265.867	    4.970000	 265.867	    3.150000	         	            	         	            
 283.840	  110.551000	 266.167	    6.120000	 266.167	   27.900000	 266.167	    4.970000	 266.167	    3.150000	         	            	         	            
 284.160	  109.323000	 266.467	    6.135000	 266.467	   28.000000	 266.467	    4.970000	 266.467	    3.150000	         	            	         	            
 284.480	  107.630000	 266.767	    6.151000	 266.767	   28.100000	 266.767	    4.970000	 266.767	    3.150000	         	            	         	            
 284.800	  106.080000	 267.067	    6.166000	 267.067	   28.100000	 267.067	    4.970000	 267.067	    3.150000	         	            	         	            
 285.120	  104.943000	 267.367	    6.185000	 267.367	   28.200000	 267.367	    4.970000	 267.367	    3.150000	         	            	         	            
 285.440	  103.213000	 267.667	    6.198000	 267.667	   28.300000	 267.667	    4.970000	 267.667	    3.150000	         	            	         	            
 285.760	  101.773000	 267.967	    6.210000	 267.967	   28.400000	 267.967	    4.970000	 267.967	    3.150000	         	            	         	            
 286.080	  100.096000	 268.267	    6.225000	 268.267	   28.400000	 268.267	    4.970000	 268.267	    3.150000	         	            	         	            
 286.400	   98.944000	 268.567	    6.236000	 268.567	   28.500000	 268.567	    4.970000	 268.567	    3.150000	         	            	         	            
 286.720	   97.357000	 268.867	    6.250000	 268.867	   28.600000	 268.867	    4.970000	 268.867	    3.150000	         	            	         	            
 287.040	   95.697000	 269.167	    6.259000	 269.167	   28.700000	 269.167	    4.970000	 269.167	    3.150000	         	            	         	            
 287.360	   94.287000	 269.467	    6.272000	 269.467	   28.700000	 269.467	    4.970000	 269.467	    3.150000	         	            	         	            
 287.680	   92.643000	 269.767	    6.291000	 269.767	   28.800000	 269.767	    4.970000	 269.767	    3.150000	         	            	         	            
 288.000	   91.230000	 270.067	    6.307000	 270.067	   28.900000	 270.067	    4.970000	 270.067	    3.150000	         	            	         	            
 288.320	   90.015000	 270.367	    6.323000	 270.367	   29.000000	 270.367	    4.970000	 270.367	    3.150000	         	            	         	            
 288.640	   88.330000	 270.667	    6.331000	 270.667	   29.000000	 270.667	    4.970000	 270.667	    3.150000	         	            	         	            
 288.960	   86.627000	 270.967	    6.345000	 270.967	   29.100000	 270.967	    4.970000	 270.967	    3.150000	         	            	         	            
 289.280	   85.092000	 271.267	    6.356000	 271.267	   29.200000	 271.267	    4.970000	 271.267	    3.150000	         	            	         	            
 289.600	   83.501000	 271.567	    6.366000	 271.567	   29.300000	 271.567	    4.970000	 271.567	    3.150000	         	            	         	            
 289.920	   82.007000	 271.867	    6.384000	 271.867	   29.300000	 271.867	    4.970000	 271.867	    3.150000	         	            	         	            
 290.240	   80.566000	 272.167	    6.398000	 272.167	   29.400000	 272.167	    4.970000	 272.167	    3.150000	         	            	         	            
 290.560	   79.203000	 272.467	    6.408000	 272.467	   29.500000	 272.467	    4.970000	 272.467	    3.150000	         	            	         	            
 290.880	   77.817000	 272.767	    6.424000	 272.767	   29.600000	 272.767	    4.970000	 272.767	    3.150000	         	            	         	            
 291.200	   76.146000	 273.067	    6.436000	 273.067	   29.600000	 273.067	    4.970000	 273.067	    3.150000	         	            	         	            
 291.520	   74.596000	 273.367	    6.451000	 273.367	   29.700000	 273.367	    4.970000	 273.367	    3.150000	         	            	         	            
 291.840	   73.152000	 273.667	    6.463000	 273.667	   29.800000	 273.667	    4.970000	 273.667	    3.150000	         	            	         	            
 292.160	   71.623000	 273.967	    6.472000	 273.967	   29.900000	 273.967	    4.970000	 273.967	    3.150000	         	            	         	            
 292.480	   70.254000	 274.267	    6.473000	 274.267	   29.900000	 274.267	    4.970000	 274.267	    3.150000	         	            	         	            
 292.800	   68.876000	 274.567	    6.493000	 274.567	   30.000000	 274.567	    4.970000	 274.567	    3.150000	         	            	         	            
 293.120	   67.176000	 274.867	    6.503000	 274.867	   30.100000	 274.867	    4.970000	 274.867	    3.150000	         	            	         	            
 293.440	   65.571000	 275.167	    6.514000	 275.167	   30.200000	 275.167	    4.970000	 275.167	    3.150000	         	            	         	            
 293.760	   64.091000	 275.467	    6.525000	 275.467	   30.200000	 275.467	    4.970000	 275.467	    3.150000	         	            	         	            
 294.080	   62.715000	 275.767	    6.530000	 275.767	   30.300000	 275.767	    4.970000	 275.767	    3.150000	         	            	         	            
 294.400	   61.346000	 276.067	    6.545000	 276.067	   30.400000	 276.067	    4.970000	 276.067	    3.150000	         	            	         	            
 294.720	   59.955000	 276.367	    6.551000	 276.367	   30.500000	 276.367	    4.970000	 276.367	    3.150000	         	            	         	            
 295.040	   58.280000	 276.667	    6.565000	 276.667	   30.500000	 276.667	    4.970000	 276.667	    3.150000	         	            	         	            
 295.360	   56.825000	 276.967	    6.572000	 276.967	   30.600000	 276.967	    4.970000	 276.967	    3.150000	         	            	         	            
 295.680	   55.465000	 277.267	    6.578000	 277.267	   30.700000	 277.267	    4.970000	 277.267	    3.150000	         	            	         	            
 296.000	   54.076000	 277.567	    6.587000	 277.567	   30.800000	 277.567	    4.970000	 277.567	    3.150000	         	            	         	            
 296.320	   52.667000	 277.867	    6.597000	 277.867	   30.800000	 277.867	    4.980000	 277.867	    3.150000	         	            	         	            
 296.640	   51.453000	 278.167	    6.602000	 278.167	   30.900000	 278.167	    4.980000	 278.167	    3.150000	         	            	         	            
 296.960	   50.207000	 278.467	    6.610000	 278.467	   31.000000	 278.467	    4.980000	 278.467	    3.150000	         	            	         	            
 297.280	   48.409000	 278.767	    6.622000	 278.767	   31.100000	 278.767	    4.980000	 278.767	    3.150000	         	            	         	            
 297.600	   47.183000	 279.067	    6.642000	 279.067	   31.100000	 279.067	    4.980000	 279.067	    3.150000	         	            	         	            
 297.920	   45.765000	 279.367	    6.649000	 279.367	   31.200000	 279.367	    4.980000	 279.367	    3.150000	         	            	         	            
 298.240	   44.418000	 279.667	    6.666000	 279.667	   31.300000	 279.667	    4.980000	 279.667	    3.150000	         	            	         	            
 298.560	   43.231000	 279.967	    6.695000	 279.967	   31.400000	 279.967	    4.980000	 279.967	    3.150000	         	            	         	            
 298.880	   42.019000	 280.267	    6.695000	 280.267	   31.400000	 280.267	    4.980000	 280.267	    3.150000	         	            	         	            
 299.200	   40.626000	 280.567	    6.706000	 280.567	   31.500000	 280.567	    4.980000	 280.567	    3.150000	         	            	         	            
 299.520	   39.184000	 280.867	    6.719000	 280.867	   31.600000	 280.867	    4.980000	 280.867	    3.150000	         	            	         	            
 299.840	   38.080000	 281.167	    6.739000	 281.167	   31.700000	 281.167	    4.980000	 281.167	    3.150000	         	            	         	            
 300.160	   36.691000	 281.467	    6.757000	 281.467	   31.700000	 281.467	    4.980000	 281.467	    3.150000	         	            	         	            
 300.480	   35.467000	 281.767	    6.779000	 281.767	   31.800000	 281.767	    4.980000	 281.767	    3.150000	         	            	         	            
 300.800	   34.429000	 282.067	    6.795000	 282.067	   31.900000	 282.067	    4.980000	 282.067	    3.150000	         	            	         	            
 301.120	   33.276000	 282.367	    6.812000	 282.367	   32.000000	 282.367	    4.980000	 282.367	    3.150000	         	            	         	            
 301.440	   32.217000	 282.667	    6.829000	 282.667	   32.000000	 282.667	    4.980000	 282.667	    3.150000	         	            	         	            
 301.760	   30.948000	 282.967	    6.845000	 282.967	   32.100000	 282.967	    4.990000	 282.967	    3.150000	         	            	         	            
 302.080	   29.890000	 283.267	    6.860000	 283.267	   32.200000	 283.267	    4.990000	 283.267	    3.150000	         	            	         	            
 302.400	   28.807000	 283.567	    6.877000	 283.567	   32.300000	 283.567	    4.990000	 283.567	    3.150000	         	            	         	            
 302.720	   27.882000	 283.867	    6.896000	 283.867	   32.300000	 283.867	    4.980000	 283.867	    3.150000	         	            	         	            
 303.040	   26.966000	 284.167	    6.912000	 284.167	   32.400000	 284.167	    4.990000	 284.167	    3.150000	         	            	         	            
 303.360	   25.890000	 284.467	    6.929000	 284.467	   32.500000	 284.467	    4.990000	 284.467	    3.150000	         	            	         	            
 303.680	   24.965000	 284.767	    6.945000	 284.767	   32.500000	 284.767	    4.990000	 284.767	    3.150000	         	            	         	            
 304.000	   24.034000	 285.067	    6.959000	 285.067	   32.600000	 285.067	    4.990000	 285.067	    3.150000	         	            	         	            
 304.320	   23.122000	 285.367	    6.978000	 285.367	   32.700000	 285.367	    4.990000	 285.367	    3.150000	         	            	         	            
 304.640	   22.288000	 285.667	    6.994000	 285.667	   32.800000	 285.667	    4.990000	 285.667	    3.150000	         	            	         	            
 304.960	   21.490000	 285.967	    7.006000	 285.967	   32.800000	 285.967	    4.990000	 285.967	    3.150000	         	            	         	            
 305.280	   20.599000	 286.267	    7.022000	 286.267	   32.900000	 286.267	    4.990000	 286.267	    3.150000	         	            	         	            
 305.600	   19.775000	 286.567	    7.035000	 286.567	   33.000000	 286.567	    4.990000	 286.567	    3.150000	         	            	         	            
 305.920	   19.076000	 286.867	    7.048000	 286.867	   33.100000	 286.867	    4.990000	 286.867	    3.150000	         	            	         	            
 306.240	   18.403000	 287.167	    7.060000	 287.167	   33.100000	 287.167	    4.990000	 287.167	    3.150000	         	            	         	            
 306.560	   17.769000	 287.467	    7.071000	 287.467	   33.200000	 287.467	    4.990000	 287.467	    3.150000	         	            	         	            
 306.880	   17.130000	 287.767	    7.081000	 287.767	   33.300000	 287.767	    4.990000	 287.767	    3.150000	         	            	         	            
 307.200	   16.423000	 288.067	    7.099000	 288.067	   33.400000	 288.067	    4.990000	 288.067	    3.150000	         	            	         	            
 307.520	   15.696000	 288.367	    7.111000	 288.367	   33.400000	 288.367	    4.990000	 288.367	    3.150000	         	            	         	            
 307.840	   15.146000	 288.667	    7.127000	 288.667	   33.500000	 288.667	    4.990000	 288.667	    3.150000	         	            	         	            
 308.160	   14.560000	 288.967	    7.141000	 288.967	   33.600000	 288.967	    4.990000	 288.967	    3.150000	         	            	         	            
 308.480	   13.993000	 289.267	    7.159000	 289.267	   33.700000	 289.267	    4.990000	 289.267	    3.150000	         	            	         	            
 308.800	   13.522000	 289.567	    7.167000	 289.567	   33.700000	 289.567	    4.990000	 289.567	    3.150000	         	            	         	            
 309.120	   13.105000	 289.867	    7.177000	 289.867	   33.800000	 289.867	    4.990000	 289.867	    3.150000	         	            	         	            
 309.440	   12.569000	 290.167	    7.194000	 290.167	   33.900000	 290.167	    4.990000	 290.167	    3.150000	         	            	         	            
 309.760	   12.074000	 290.467	    7.201000	 290.467	   34.000000	 290.467	    4.990000	 290.467	    3.150000	         	            	         	            
 310.080	   11.645000	 290.767	    7.213000	 290.767	   34.000000	 290.767	    4.990000	 290.767	    3.150000	         	            	         	            
 310.400	   11.195000	 291.067	    7.230000	 291.067	   34.100000	 291.067	    4.990000	 291.067	    3.150000	         	            	         	            
 310.720	   10.822000	 291.367	    7.242000	 291.367	   34.200000	 291.367	    4.990000	 291.367	    3.150000	         	            	         	            
 311.040	   10.604000	 291.667	    7.255000	 291.667	   34.300000	 291.667	    4.990000	 291.667	    3.150000	         	            	         	            
 311.360	   10.146000	 291.967	    7.272000	 291.967	   34.300000	 291.967	    4.990000	 291.967	    3.150000	         	            	         	            
 311.680	    9.767000	 292.267	    7.287000	 292.267	   34.400000	 292.267	    4.990000	 292.267	    3.150000	         	            	         	            
 312.000	    9.479000	 292.567	    7.299000	 292.567	   34.500000	 292.567	    4.990000	 292.567	    3.150000	         	            	         	            
 312.320	    9.115000	 292.867	    7.317000	 292.867	   34.600000	 292.867	    4.990000	 292.867	    3.150000	         	            	         	            
 312.640	    8.873000	 293.167	    7.330000	 293.167	   34.600000	 293.167	    4.990000	 293.167	    3.150000	         	            	         	            
 312.960	    8.734000	 293.467	    7.342000	 293.467	   34.700000	 293.467	    4.990000	 293.467	    3.150000	         	            	         	            
 313.280	    8.384000	 293.767	    7.354000	 293.767	   34.800000	 293.767	    4.990000	 293.767	    3.150000	         	            	         	            
 313.600	    8.063000	 294.067	    7.364000	 294.067	   34.900000	 294.067	    4.990000	 294.067	    3.150000	         	            	         	            
 313.920	    7.849000	 294.367	    7.381000	 294.367	   34.900000	 294.367	    4.990000	 294.367	    3.150000	         	            	         	            
 314.240	    7.580000	 294.667	    7.389000	 294.667	   35.000000	 294.667	    4.990000	 294.667	    3.150000	         	            	         	            
 314.560	    7.395000	 294.967	    7.387000	 294.967	   35.100000	 294.967	    4.990000	 294.967	    3.150000	         	            	         	            
 314.880	    7.338000	 295.267	    7.398000	 295.267	   35.200000	 295.267	    4.990000	 295.267	    3.150000	         	            	         	            
 315.200	    7.127000	 295.567	    7.409000	 295.567	   35.200000	 295.567	    4.990000	 295.567	    3.150000	         	            	         	            
 315.520	    6.832000	 295.867	    7.413000	 295.867	   35.300000	 295.867	    4.990000	 295.867	    3.150000	         	            	         	            
 315.840	    6.726000	 296.167	    7.418000	 296.167	   35.400000	 296.167	    4.990000	 296.167	    3.150000	         	            	         	            
 316.160	    6.497000	 296.467	    7.432000	 296.467	   35.500000	 296.467	    4.990000	 296.467	    3.150000	         	            	         	            
 316.480	    6.391000	 296.767	    7.445000	 296.767	   35.500000	 296.767	    4.990000	 296.767	    3.150000	         	            	         	            
 316.800	    6.253000	 297.067	    7.460000	 297.067	   35.600000	 297.067	    4.990000	 297.067	    3.150000	         	            	         	            
 317.120	    6.130000	 297.367	    7.459000	 297.367	   35.700000	 297.367	    4.990000	 297.367	    3.150000	         	            	         	            
 317.440	    5.984000	 297.667	    7.475000	 297.667	   35.800000	 297.667	    4.990000	 297.667	    3.150000	         	            	         	            
 317.760	    5.758000	 297.967	    7.480000	 297.967	   35.800000	 297.967	    4.990000	 297.967	    3.150000	         	            	         	            
 318.080	    5.635000	 298.267	    7.492000	 298.267	   35.900000	 298.267	    4.990000	 298.267	    3.150000	         	            	         	            
 318.400	    5.516000	 298.567	    7.505000	 298.567	   36.000000	 298.567	    4.990000	 298.567	    3.150000	         	            	         	            
 318.720	    5.428000	 298.867	    7.510000	 298.867	   36.100000	 298.867	    4.990000	 298.867	    3.150000	         	            	         	            
 319.040	    5.411000	 299.167	    7.523000	 299.167	   36.100000	 299.167	    4.990000	 299.167	    3.150000	         	            	         	            
 319.360	    5.277000	 299.467	    7.546000	 299.467	   36.200000	 299.467	    4.990000	 299.467	    3.150000	         	            	         	            
 319.680	    5.106000	 299.767	    7.552000	 299.767	   36.300000	 299.767	    4.990000	 299.767	    3.150000	         	            	         	            
 320.000	    5.049000	 300.067	    7.551000	 300.067	   36.400000	 300.067	    4.990000	 300.067	    3.150000	         	            	         	            
 320.320	    4.936000	 300.367	    7.576000	 300.367	   36.400000	 300.367	    4.990000	 300.367	    3.150000	         	            	         	            
 320.640	    4.831000	 300.667	    7.584000	 300.667	   36.500000	 300.667	    4.990000	 300.667	    3.150000	         	            	         	            
 320.960	    4.673000	 300.967	    7.590000	 300.967	   36.600000	 300.967	    4.990000	 300.967	    3.150000	         	            	         	            
 321.280	    4.585000	 301.267	    7.611000	 301.267	   36.700000	 301.267	    4.990000	 301.267	    3.150000	         	            	         	            
 321.600	    4.592000	 301.567	    7.630000	 301.567	   36.700000	 301.567	    4.990000	 301.567	    3.150000	         	            	         	            
 321.920	    4.481000	 301.867	    7.643000	 301.867	   36.800000	 301.867	    4.990000	 301.867	    3.150000	         	            	         	            
 322.240	    4.465000	 302.167	    7.663000	 302.167	   36.900000	 302.167	    4.990000	 302.167	    3.150000	         	            	         	            
 322.560	    4.393000	 302.467	    7.665000	 302.467	   37.000000	 302.467	    4.990000	 302.467	    3.150000	         	            	         	            
 322.880	    4.290000	 302.767	    7.683000	 302.767	   37.000000	 302.767	    4.990000	 302.767	    3.150000	         	            	         	            
 323.200	    4.238000	 303.067	    7.695000	 303.067	   37.100000	 303.067	    4.990000	 303.067	    3.150000	         	            	         	            
 323.520	    4.261000	 303.367	    7.702000	 303.367	   37.200000	 303.367	    4.990000	 303.367	    3.150000	         	            	         	            
 323.840	    4.144000	 303.667	    7.719000	 303.667	   37.300000	 303.667	    4.990000	 303.667	    3.150000	         	            	         	            
 324.160	    4.002000	 303.967	    7.738000	 303.967	   37.300000	 303.967	    4.990000	 303.967	    3.150000	         	            	         	            
 324.480	    3.984000	 304.267	    7.748000	 304.267	   37.400000	 304.267	    5.000000	 304.267	    3.150000	         	            	         	            
 324.800	    3.915000	 304.567	    7.768000	 304.567	   37.500000	 304.567	    5.000000	 304.567	    3.150000	         	            	         	            
 325.120	    3.935000	 304.867	    7.784000	 304.867	   37.600000	 304.867	    4.990000	 304.867	    3.150000	         	            	         	            
 325.440	    3.850000	 305.167	    7.798000	 305.167	   37.600000	 305.167	    5.000000	 305.167	    3.150000	         	            	         	            
 325.760	    3.723000	 305.467	    7.816000	 305.467	   37.700000	 305.467	    5.000000	 305.467	    3.150000	         	            	         	            
 326.080	    3.775000	 305.767	    7.836000	 305.767	   37.800000	 305.767	    5.000000	 305.767	    3.150000	         	            	         	            
 326.400	    3.666000	 306.067	    7.851000	 306.067	   37.900000	 306.067	    5.000000	 306.067	    3.150000	         	            	         	            
 326.720	    3.640000	 306.367	    7.867000	 306.367	   37.900000	 306.367	    4.990000	 306.367	    3.150000	         	            	         	            
 327.040	    3.532000	 306.667	    7.888000	 306.667	   38.000000	 306.667	    5.000000	 306.667	    3.150000	         	            	         	            
 327.360	    3.576000	 306.967	    7.902000	 306.967	   38.100000	 306.967	    5.000000	 306.967	    3.150000	         	            	         	            
 327.680	    3.553000	 307.267	    7.916000	 307.267	   38.200000	 307.267	    5.000000	 307.267	    3.150000	         	            	         	            
 328.000	    3.453000	 307.567	    7.931000	 307.567	   38.200000	 307.567	    5.000000	 307.567	    3.150000	         	            	         	            
 328.320	    3.443000	 307.867	    7.946000	 307.867	   38.300000	 307.867	    5.000000	 307.867	    3.150000	         	            	         	            
 328.640	    3.381000	 308.167	    7.957000	 308.167	   38.400000	 308.167	    5.000000	 308.167	    3.150000	         	            	         	            
 328.960	    3.361000	 308.467	    7.975000	 308.467	   38.500000	 308.467	    5.000000	 308.467	    3.150000	         	            	         	            
 329.280	    3.277000	 308.767	    7.986000	 308.767	   38.500000	 308.767	    5.000000	 308.767	    3.150000	         	            	         	            
 329.600	    3.319000	 309.067	    8.003000	 309.067	   38.600000	 309.067	    5.000000	 309.067	    3.150000	         	            	         	            
 329.920	    3.234000	 309.367	    8.016000	 309.367	   38.700000	 309.367	    5.000000	 309.367	    3.150000	         	            	         	            
 330.240	    3.177000	 309.667	    8.029000	 309.667	   38.800000	 309.667	    5.000000	 309.667	    3.150000	         	            	         	            
 330.560	    3.144000	 309.967	    8.047000	 309.967	   38.800000	 309.967	    5.000000	 309.967	    3.150000	         	            	         	            
 330.880	    3.061000	 310.267	    8.060000	 310.267	   38.900000	 310.267	    5.000000	 310.267	    3.150000	         	            	         	            
 331.200	    3.069000	 310.567	    8.077000	 310.567	   39.000000	 310.567	    5.000000	 310.567	    3.150000	         	            	         	            
 331.520	    3.082000	 310.867	    8.088000	 310.867	   39.100000	 310.867	    5.000000	 310.867	    3.150000	         	            	         	            
 331.840	    2.980000	 311.167	    8.097000	 311.167	   39.100000	 311.167	    5.000000	 311.167	    3.150000	         	            	         	            
 332.160	    2.965000	 311.467	    8.113000	 311.467	   39.200000	 311.467	    5.000000	 311.467	    3.150000	         	            	         	            
 332.480	    2.926000	 311.767	    8.119000	 311.767	   39.300000	 311.767	    5.000000	 311.767	    3.150000	         	            	         	            
 332.800	    2.869000	 312.067	    8.129000	 312.067	   39.400000	 312.067	    5.000000	 312.067	    3.150000	         	            	         	            
 333.120	    2.809000	 312.367	    8.146000	 312.367	   39.400000	 312.367	    5.000000	 312.367	    3.150000	         	            	         	            
 333.440	    2.842000	 312.667	    8.159000	 312.667	   39.500000	 312.667	    5.000000	 312.667	    3.150000	         	            	         	            
 333.760	    2.853000	 312.967	    8.175000	 312.967	   39.600000	 312.967	    5.000000	 312.967	    3.150000	         	            	         	            
 334.080	    2.753000	 313.267	    8.191000	 313.267	   39.600000	 313.267	    5.000000	 313.267	    3.150000	         	            	         	            
 334.400	    2.699000	 313.567	    8.198000	 313.567	   39.700000	 313.567	    5.000000	 313.567	    3.150000	         	            	         	            
 334.720	    2.683000	 313.867	    8.207000	 313.867	   39.800000	 313.867	    5.000000	 313.867	    3.150000	         	            	         	            
 335.040	    2.606000	 314.167	    8.218000	 314.167	   39.900000	 314.167	    5.000000	 314.167	    3.150000	         	            	         	            
 335.360	    2.635000	 314.467	    8.225000	 314.467	   39.900000	 314.467	    5.000000	 314.467	    3.150000	         	            	         	            
 335.680	    2.678000	 314.767	    8.241000	 314.767	   40.000000	 314.767	    5.000000	 314.767	    3.150000	         	            	         	            
 336.000	    2.521000	 315.067	    8.255000	 315.067	   40.100000	 315.067	    5.000000	 315.067	    3.150000	         	            	         	            
 336.320	    2.524000	 315.367	    8.268000	 315.367	   40.200000	 315.367	    5.000000	 315.367	    3.150000	         	            	         	            
 336.640	    2.515000	 315.667	    8.284000	 315.667	   40.200000	 315.667	    5.000000	 315.667	    3.150000	         	            	         	            
 336.960	    2.448000	 315.967	    8.298000	 315.967	   40.300000	 315.967	    5.000000	 315.967	    3.150000	         	            	         	            
 337.280	    2.373000	 316.267	    8.312000	 316.267	   40.400000	 316.267	    5.000000	 316.267	    3.150000	         	            	         	            
 337.600	    2.402000	 316.567	    8.317000	 316.567	   40.500000	 316.567	    5.000000	 316.567	    3.150000	         	            	         	            
 337.920	    2.397000	 316.867	    8.331000	 316.867	   40.500000	 316.867	    5.000000	 316.867	    3.150000	         	            	         	            
 338.240	    2.295000	 317.167	    8.344000	 317.167	   40.600000	 317.167	    5.000000	 317.167	    3.150000	         	            	         	            
 338.560	    2.338000	 317.467	    8.340000	 317.467	   40.700000	 317.467	    5.000000	 317.467	    3.150000	         	            	         	            
 338.880	    2.293000	 317.767	    8.334000	 317.767	   40.800000	 317.767	    5.000000	 317.767	    3.150000	         	            	         	            
 339.200	    2.164000	 318.067	    8.353000	 318.067	   40.800000	 318.067	    5.000000	 318.067	    3.150000	         	            	         	            
 339.520	    2.230000	 318.367	    8.367000	 318.367	   40.900000	 318.367	    5.000000	 318.367	    3.150000	         	            	         	            
 339.840	    2.227000	 318.667	    8.375000	 318.667	   41.000000	 318.667	    5.000000	 318.667	    3.150000	         	            	         	            
 340.160	    2.114000	 318.967	    8.380000	 318.967	   41.100000	 318.967	    5.000000	 318.967	    3.150000	         	            	         	            
 340.480	    2.126000	 319.267	    8.383000	 319.267	   41.100000	 319.267	    5.000000	 319.267	    3.150000	         	            	         	            
 340.800	    2.085000	 319.567	    8.397000	 319.567	   41.200000	 319.567	    5.000000	 319.567	    3.150000	         	            	         	            
 341.120	    2.125000	 319.867	    8.408000	 319.867	   41.300000	 319.867	    5.000000	 319.867	    3.150000	         	            	         	            
 341.440	    2.054000	 320.167	    8.420000	 320.167	   41.400000	 320.167	    5.000000	 320.167	    3.150000	         	            	         	            
 341.760	    2.065000	 320.467	    8.423000	 320.467	   41.400000	 320.467	    5.000000	 320.467	    3.150000	         	            	         	            
 342.080	    1.993000	 320.767	    8.429000	 320.767	   41.500000	 320.767	    5.000000	 320.767	    3.150000	         	            	         	            
 342.400	    1.957000	 321.067	    8.439000	 321.067	   41.600000	 321.067	    5.000000	 321.067	    3.150000	         	            	         	            
 342.720	    1.932000	 321.367	    8.440000	 321.367	   41.700000	 321.367	    5.000000	 321.367	    3.150000	         	            	         	            
 343.040	    1.990000	 321.667	    8.450000	 321.667	   41.700000	 321.667	    5.000000	 321.667	    3.150000	         	            	         	            
 343.360	    1.917000	 321.967	    8.463000	 321.967	   41.800000	 321.967	    5.000000	 321.967	    3.150000	         	            	         	            
 343.680	    1.945000	 322.267	    8.492000	 322.267	   41.900000	 322.267	    5.000000	 322.267	    3.150000	         	            	         	            
 344.000	    1.936000	 322.567	    8.511000	 322.567	   42.000000	 322.567	    5.000000	 322.567	    3.150000	         	            	         	            
